anonymized_id,tx_frequency_norm,tx_volume_sum_norm,counterparty_count_norm,net_value_flow_norm,contract_interaction_freq_norm,gas_used_sum_norm
id_001,0.1,0.05,0.02,0.1,0.01,0.02
id_002,0.05,0.01,0.01,-0.05,0.0,0.01
id_003,0.8,0.7,0.6,0.2,0.5,0.6
id_004,0.2,0.15,0.1,0.05,0.1,0.1
id_005,0.9,0.85,0.75,0.3,0.7,0.8
id_006,0.02,0.005,0.005,-0.1,0.0,0.005
id_007,0.5,0.4,0.3,0.15,0.2,0.3
id_008,0.15,0.1,0.05,0.0,0.05,0.05
id_009,0.7,0.6,0.5,-0.1,0.4,0.5
id_010,0.3,0.25,0.15,0.1,0.15,0.2
id_011,0.6,0.65,0.55,0.0,0.6,0.65
id_012,0.08,0.02,0.03,-0.02,0.01,0.015
id_013,0.4,0.35,0.25,0.05,0.18,0.28
id_014,0.75,0.8,0.65,0.25,0.55,0.7
id_015,0.12,0.08,0.04,0.02,0.03,0.04
id_016,0.95,0.9,0.8,0.1,0.75,0.9
id_017,0.25,0.2,0.12,0.0,0.12,0.15
id_018,0.01,0.001,0.001,-0.15,0.0,0.001
id_019,0.55,0.45,0.35,0.12,0.25,0.35
id_020,0.85,0.75,0.7,0.18,0.65,0.75
id_021,0.22,0.18,0.08,-0.03,0.09,0.12
id_022,0.65,0.50,0.40,0.08,0.30,0.45
id_023,0.03,0.008,0.008,0.01,0.0,0.008
id_024,0.35,0.28,0.18,0.03,0.13,0.22
id_025,0.0,0.0,0.0,0.0,0.0,0.0
id_026,1.0,1.0,1.0,0.5,1.0,1.0
id_027,0.45,0.30,0.20,0.0,0.15,0.25
id_028,0.18,0.12,0.07,0.04,0.07,0.09
id_029,0.07,0.03,0.02,-0.01,0.01,0.02
id_030,0.88,0.82,0.72,0.22,0.68,0.78
